Run Number,Covariance Graph Risk,Covariance Graph Return,Correlation Graph Risk,Correlation Graph Return
75,0.029552645499990704,0.5814732761575688,0.02145817911161919,0.5322670344412167
76,0.025803105580229586,0.5755748814287626,0.028145572819605905,0.5875124373460328
77,0.024659273924153454,0.5457169652274334,0.026397836142653643,0.5984100772399022
78,0.02442532965419525,0.5537063778129021,0.02240317421582663,0.5373945536735274
79,0.02083545031307507,0.5092640224185297,0.027704597927584673,0.5956482299473027
80,0.023632038752439,0.5248823655501584,0.02769988054365155,0.5898325071931476
81,0.02511513489184176,0.5791311634476877,0.025316043467316827,0.5911061397933833
82,0.02126482737763528,0.5135693032939379,0.02315596119086575,0.5187333234276174
83,0.02479957412790189,0.5213687748219,0.02302934197767835,0.5322269227423747
84,0.023644129592324304,0.5477442505233683,0.02314847940423019,0.5537384688336905
85,0.026167180841366537,0.5751293056071756,0.0275141011900309,0.612947838421004
86,0.02634414076987067,0.619081705638022,0.025897964460844067,0.5521889538203808
87,0.027276437341889923,0.5771566625291543,0.02682606198630567,0.5913856779781219
88,0.028592861645700355,0.573766701643003,0.022599147517335143,0.5688698291527456
89,0.031072658130664108,0.6455939105809883,0.027625649867236823,0.5762779619471594
90,0.022430446292616656,0.4925600855313914,0.027723483359777125,0.5821707390761272
91,0.02264941002884754,0.49177978667292543,0.024185039942278948,0.536067352983229
92,0.021779700047578128,0.5187919987744493,0.022452293535705055,0.5245486688132864
93,0.02232486514039023,0.5229373507622046,0.021145763229620217,0.49028375262895507
94,0.026185463556772794,0.5776283484546625,0.02328049713510662,0.5286616335691621
95,0.024901848789587497,0.5541132475107158,0.02606025075065379,0.5759840190884846
96,0.023217242976338058,0.5198820288212616,0.02278640695023281,0.5424990442786157
97,0.0223353159019443,0.5161722299814567,0.023414351952541903,0.5450833651630451
98,0.02523751766484688,0.5647082887911912,0.026363898656206336,0.5576588694650966
99,0.029026587262154586,0.5837345740049106,0.028019935795395117,0.6137336810641054
100,0.02324827735372685,0.558900806039817,0.02650401703620826,0.5655719767604427
101,0.0240996226125881,0.489235133594931,0.023421325400763512,0.5513260939489009
102,0.024554894718696346,0.5463493389692644,0.03001806375314091,0.5788558041397033
103,0.023674422590703657,0.5838758741306306,0.026455441576506988,0.5944892639737713
104,0.022012263441723502,0.5357181355552572,0.02428217777400355,0.5259876076753648
105,0.025627103644663075,0.5506332460604206,0.021955281523134612,0.5262292763772203
106,0.027042317796896406,0.5886269796489781,0.026299179076425,0.5665362098299711
107,0.026287137533330347,0.5615900001290671,0.027357995188833126,0.5487703143915511
108,0.028677702955985443,0.6197655063906741,0.023878186331904014,0.5367442727967593
109,0.02822095690358719,0.6030106887811246,0.025618053015275914,0.5887029273341216
110,0.0247243271606606,0.5331019184820307,0.026611946521329276,0.5855078471982678
111,0.023249716904473496,0.5205798370388278,0.02540384667191667,0.5571874264701276
112,0.025758198465075183,0.5504846750180217,0.023343858875736357,0.5659548816514721
113,0.02615666583558799,0.6017870309691803,0.025614149261765865,0.5611391845601457
114,0.022818305477959606,0.5432743683407169,0.026042959399726402,0.5825658604793171
115,0.024033667717183148,0.5544915761302529,0.024063970349775303,0.5444827280492526
116,0.02193654738324844,0.5012304649866502,0.02463011195172894,0.5587151242774389
117,0.02867207337135334,0.5859040165112266,0.023638717878477995,0.5184271483831167
118,0.0287320190301072,0.6245926497930336,0.02212308772319445,0.5514939936667114
119,0.02650673057029009,0.6040174317791798,0.025566067317299,0.5364974682435906
120,0.02471041966807512,0.5409673034398312,0.026842752083366547,0.593410366510191
121,0.021126378681445842,0.5094990045814394,0.030862425796559765,0.6274667422236812
122,0.023182180351471873,0.5486510332546177,0.025535147297826976,0.5779202454562414
123,0.03340835642386495,0.6534765131102855,0.026488513338115607,0.5977839781507803
124,0.02459686378174793,0.5208082262125737,0.02638011980766002,0.5778023068608438
125,0.026629591625352212,0.609682420534406,0.030204316519510024,0.5929074763577784
126,0.025296926541412506,0.5340213481245227,0.02394163484741132,0.5454470217008535
127,0.021331414743797728,0.5286768476481594,0.030463345946903413,0.6331465554101149
128,0.029327873601247036,0.6308233478535221,0.024021252089806086,0.5687569586605961
129,0.022660377876320716,0.532840239462665,0.025995223727590614,0.5568042084063628
130,0.02375027152501516,0.5402027869520865,0.02383313599674349,0.5108472937196815
131,0.02806448383298872,0.6009849263169441,0.02484334274268184,0.5322526688849447
132,0.026086376889380876,0.5613317772407925,0.023417499017292814,0.542663241782515
133,0.02301038865683356,0.5466887428393752,0.025011683399552637,0.5392151448142091
134,0.023758798018337787,0.5363671037628202,0.026457046635560748,0.576589086325067
135,0.027143869426189488,0.547457326570064,0.02388938566077735,0.5428050788772577
136,0.027542128966599556,0.5751021427007963,0.026237184661801458,0.5765329123047035
137,0.028211763281350253,0.6199054996460802,0.02556530966229628,0.5433099616705297
138,0.022328533183202236,0.4905164781530984,0.023309661187066816,0.5413883438984977
139,0.02473525347269024,0.5282536868408584,0.024540989473238017,0.5438764375194772
140,0.02495808037951447,0.5724100238675723,0.025739771735016716,0.557761634731962
141,0.0207601183653627,0.48049551419873193,0.024957089761044705,0.5371481003286988
142,0.025753710731377055,0.6126877096997314,0.026870401750333096,0.5887585164516143
143,0.0214319843421927,0.4569836421395913,0.024804453980519774,0.5940331406229108
144,0.026790194312311798,0.5523573631603518,0.022825051008519417,0.5239655314865267
145,0.02492525492277408,0.5797172042270724,0.027556945436867666,0.6012766363086957
146,0.029392230902346286,0.5864486097709937,0.023474984691819502,0.5541902885364495
147,0.02251760874085488,0.5173888234002743,0.021511248080217767,0.539089547868325
148,0.02978975343578619,0.6014655512640547,0.02440468632337947,0.5382908767880465
149,0.024601930004861532,0.5601115444875042,0.022585496065876412,0.5295612875889751
150,0.025313013889856253,0.5148592976237512,0.025805658667307628,0.5926265332364438
151,0.022427814369617514,0.5340616035275851,0.022616387788059397,0.5381369516249732
152,0.02613335081368831,0.5556967717966769,0.02415548676888436,0.567064321712324
153,0.026345617041708694,0.5471367950525539,0.029361765411345594,0.5680535678761126
154,0.029001877425588747,0.5679053739495087,0.023319183872744238,0.5704916835475347
155,0.022345195399763505,0.5141842089457326,0.026207514423341377,0.5675131070472106
156,0.023590100668811086,0.5347664059532284,0.02624154215635341,0.5771229493269225
157,0.02510482552579822,0.5228336967734406,0.024253738868180615,0.5647486365448955
158,0.023206138639391832,0.547864620313616,0.02439767910977619,0.5574788596791413
159,0.03230995455779066,0.6436200702634004,0.024084035319643936,0.5656639615588324
160,0.0289723788280699,0.5811678616240484,0.02619463120849189,0.5963962647774286
161,0.026865239517100084,0.5900997938227097,0.026967201480695376,0.5775710687679119
162,0.025632750173782765,0.561894836247021,0.023001893433331644,0.5263839629024581
163,0.026370786506030537,0.5276446182162847,0.022687240400574165,0.542720976076773
164,0.024509134303885016,0.548233422732106,0.023327460955057843,0.5403263690188105
165,0.02329704340922634,0.5414747929259678,0.02779115217310301,0.6075656794088076
166,0.023634139192078636,0.5889902487878361,0.026659360710428424,0.5483177191615669
167,0.0279208849668747,0.5555668989851162,0.0246704309044435,0.5690337227518129
168,0.028191129869867722,0.6198172139667105,0.02341374034803327,0.539809495438171
169,0.02209643442834933,0.5179574025203569,0.02193846888134302,0.4950508423739261
170,0.020847604168572197,0.4936027237069628,0.024273508960194326,0.5580913650198192
171,0.026505197258201392,0.5605360678325664,0.024110482651551732,0.5432871270736238
172,0.025749830320431245,0.5262153746699194,0.025172859577532618,0.5707499322050442
173,0.02412933319697444,0.4849729752167593,0.024936216255651164,0.5511540159743731
174,0.025402056754715987,0.5589173969678053,0.026353060337059673,0.577180343163249
175,0.0247846321009301,0.5698333042046009,0.02355080021541564,0.587158041151306
176,0.02357533122655758,0.5230557640996618,0.028265349789103025,0.6159701534334442
177,0.027355097533960898,0.6077748029918629,0.02748404843055098,0.5894094922938737
178,0.024489895261831825,0.538592154290537,0.024395254916853827,0.567594704109866
179,0.023914733462322105,0.5447334484728019,0.0234323641062283,0.5194085607723705
180,0.02842221683435852,0.5874971735549489,0.024078105502737798,0.5417156616774068
181,0.026938023900783217,0.5188360202165396,0.02558470639141806,0.543409187978336
182,0.026316939623266093,0.5858085245020832,0.0229020513393293,0.550811699354778
183,0.02008355403599993,0.4414434185273681,0.022268510258839705,0.5419155070364737
184,0.02584955002607451,0.557245935104794,0.023215577050966926,0.550988482731775
185,0.029018057407049467,0.6193278178012521,0.024208947605382614,0.5389072184525845
186,0.02725332522834267,0.5890211476126758,0.022496443231131424,0.5536291594751848
187,0.028812539909557282,0.6353884216400149,0.02144586984469146,0.5224346280495531
188,0.025217007828919537,0.5565228915510037,0.023309209270125114,0.5659258033671406
189,0.02730822718731664,0.5572097664586118,0.022978821057874837,0.5319525505520581
190,0.022679828328732374,0.5288619188283693,0.023410414917390664,0.5350890944610094
191,0.021410328612544008,0.5132016485348366,0.027678314782135904,0.5913009489235925
192,0.02817051896897123,0.573191706454327,0.02345101949499328,0.5252770171429682
193,0.021133456816322276,0.503172523029642,0.028605002151897777,0.5844612582911428
194,0.023134515903285573,0.5098734999869123,0.022188854854432147,0.5353018805467359
195,0.025877291447383162,0.5967164007463971,0.024102433041331372,0.5516585869011297
196,0.02761150915038984,0.5478919763363069,0.02366443570027562,0.5468647999585758
197,0.02405386573690619,0.4889110095240705,0.023332713474235916,0.5585071995771296
198,0.029840405561452635,0.5945994150150988,0.023493886532288066,0.5709479475273604
199,0.027707557637259385,0.5872349991486598,0.02336752437924856,0.5557714483570524
200,0.0249853675383448,0.5432663571242272,0.027460378523120638,0.585751090062159
201,0.027144962815231346,0.5562961545634528,0.02265410783606498,0.5361503712962514
202,0.025392140791897402,0.5660153444070849,0.024226225908361092,0.5861016934934928
203,0.028415138757410578,0.5678592065984562,0.022748908317323558,0.5357211423631466
204,0.022996595972710664,0.5227116370072616,0.025767799764635634,0.5449818402489341
205,0.02834260102616611,0.6110608508036461,0.025739431119213074,0.5672037107196597
206,0.0285374513651451,0.6005119433401646,0.030024013866514793,0.6206106661940687
207,0.025074967041457497,0.5558866147379642,0.025501563893901496,0.5478108433639864
208,0.026581450282575365,0.5815621843636136,0.026219687002944345,0.5403641179168346
209,0.026344083377589034,0.5878929462749781,0.027447233908634454,0.5880107484604473
210,0.023553953539554508,0.5505562886336061,0.022204653464329444,0.5249371877623209
211,0.024124293582179556,0.5560430869562758,0.025737657414660713,0.5736325592796802
212,0.023281755406261796,0.5252078028010062,0.026994400603635765,0.5775579039417968
213,0.025058425618372064,0.5427285782032469,0.026656786121416982,0.5701657813369554
214,0.0276310195784026,0.6097844650462352,0.02441696920287833,0.5613259397604742
215,0.02362086846883619,0.5556769744138212,0.02324893882700241,0.5530431120712411
216,0.025022841002160637,0.5948075886117299,0.02742481080713642,0.565504938159054
217,0.028210804839456795,0.6036118449991806,0.025739142573767214,0.57501135758662
218,0.024553907563119107,0.5484372502045844,0.023249662264245685,0.5327604712920193
219,0.022372727847128043,0.5677444970453636,0.024611867345016178,0.5697157558481287
220,0.022992872515966996,0.5190729605217996,0.0248127880613514,0.5953866903589958
221,0.024074284842127903,0.5640273054053946,0.025734158821903753,0.5861093158597751
222,0.022995948721339088,0.5005035038267489,0.02389860869053569,0.5499684538477221
223,0.024229244256298042,0.5196876580821737,0.02398705011514838,0.5585334606940245
224,0.027197226122212568,0.5636434374084736,0.02408042248526905,0.5526626896265707
225,0.025248012382184583,0.603354220993314,0.023741799844769845,0.5648192477828942
226,0.02657987070666536,0.5737075740800218,0.0215678432107945,0.516921549585379
227,0.021423589423675483,0.49467077584239444,0.023100262693455706,0.5322019575874206
228,0.02591729770997125,0.5942126214891426,0.023739695249290052,0.5253165356761067
229,0.02511078848225391,0.6055939962691783,0.027948928461584446,0.5588465817290688
230,0.029845118165187742,0.5730043269282208,0.022872216714213744,0.5396113533561938
231,0.02802217207885356,0.5962011037685486,0.02575689192057479,0.5567354384745659
232,0.02263966967142296,0.5251789730074327,0.026965187507694235,0.6129466818786913
233,0.023301860936212504,0.5413692918378911,0.023930801093736694,0.5502751418638512
234,0.026786804029056237,0.5595607930466813,0.027074978271290857,0.5777920972520852
235,0.028698929324073225,0.5786128013514454,0.025585749443771975,0.5740478490353543
236,0.027137302717161284,0.5951596621804831,0.022066647394998806,0.5440802311925486
237,0.026698612814611226,0.5691359985862027,0.02386063717270319,0.5336713075415671
238,0.02426389417245149,0.5836444544194674,0.022315032412072805,0.5542117989184132
239,0.024089006809391352,0.5092049363801465,0.02702819571200102,0.6046336839786647
240,0.02837066545561095,0.613839550032138,0.022299200182258932,0.5274525249245761
241,0.025180320406989254,0.546356426915929,0.02372736164799366,0.532938762704239
242,0.025181873562842617,0.5320651239508609,0.022515421555449396,0.5631048390321185
243,0.026122674063506723,0.6166614254279827,0.027128696675756396,0.5962354859259575
244,0.02385893850175949,0.5574732245703409,0.02636834019323709,0.581586087120428
245,0.0278739359485927,0.5763838945863848,0.023246575671946886,0.5537685943549225
246,0.026357399401865288,0.5645476208754032,0.023910012005638477,0.5352311336807077
247,0.02649677546301201,0.580065913846953,0.02122642036618486,0.5408364424244555
248,0.02787122779139175,0.5617848698174512,0.023245716496133842,0.5412814744315535
249,0.025971143700930982,0.5367266429453779,0.023198836867429982,0.5618455735761831
250,0.02501315158987165,0.564401785159178,0.024468452260920863,0.558922415365384
