Run Number,Community Asset Allocation Risk,Community Asset Allocation Returns,Community Asset Allocation Sharpe,Classical Asset Allocation Risk,Classical Asset Allocation Returns,Classical Asset Allocation Sharpe
54,0.029564367231520502,0.611058425334034,3.5538446745553034,0.030398073935100446,0.6231410244731928,3.5740721096072843
55,0.028929528745048567,0.5875752220739985,3.454560427591115,0.029244478307212322,0.6288297160633856,3.6771480630516518
56,0.026677944798128888,0.5965599804448606,3.6523966103611096,0.02525914013103092,0.5760321642302373,3.6244111093597438
57,0.026262491590601143,0.5605751823445244,3.459122193103992,0.03181901110558077,0.6435684443991109,3.6078743357626077
58,0.03168804660992485,0.6304308562190384,3.5415202329347695,0.0342260070127573,0.6679813038326246,3.610656632104099
59,0.026948471894255886,0.5372127964982809,3.272497151907037,0.028465776803537214,0.6088973839457217,3.608964318671935
60,0.032592064162902265,0.6362388655886992,3.5242301459051975,0.03184431629981442,0.6360564238967404,3.5643445490320658
61,0.02791666269334115,0.6074801863370742,3.6358032029682668,0.033570808964133766,0.6545178486607973,3.5722396852706253
62,0.029977845454450022,0.6056159378741481,3.4978170285506303,0.02894559620720737,0.6150838657484128,3.615289547253773
63,0.028142431974851435,0.5884051029392242,3.507483349005806,0.02968308814807795,0.6251547483540579,3.628549009491385
64,0.028757694666901937,0.5956293444647773,3.51236023401211,0.03259030303946027,0.6461736457244072,3.5793572096990305
65,0.03382562942181344,0.6455166158274086,3.5098170739960874,0.030760161614617462,0.6360393983236797,3.626516949653038
66,0.029205174920174864,0.5605998232161508,3.2803716551013786,0.030745054167009046,0.6321820708975877,3.605409041758406
67,0.028861556676674387,0.6139484953476375,3.613866153554467,0.026936636358136208,0.5941228478931779,3.6199666747450996
68,0.025179207894170975,0.5324794192478899,3.355689699285754,0.030039336493152373,0.6224701163156323,3.5914790603252102
69,0.03001451434455297,0.5998487668680568,3.462390999259975,0.02891943585338831,0.614394557325311,3.612870969933039
70,0.031273270077127775,0.5920586875539037,3.347943424175774,0.03400295793897251,0.6693970957668874,3.63015755601828
71,0.027420477679435125,0.585315616336963,3.5347003528750487,0.024632024390831106,0.5610080075468638,3.574530501308782
72,0.02704812535822594,0.5600472073423115,3.4053052715348677,0.02823405195451597,0.6069840912626697,3.61235733144037
73,0.026556048384770343,0.5728501172144222,3.515274798606006,0.02673875513840162,0.5918699309628506,3.619559205145939
74,0.031114747212234832,0.5935487928715939,3.3649087199765235,0.02769894387120449,0.5972167151898563,3.5883958798340574
75,0.030140428666441166,0.5972126279296409,3.439966948600235,0.031091721583814003,0.6300893759469981,3.573384686335208
76,0.03264096042668092,0.6073913447776778,3.361918140187939,0.03243516007574955,0.6485639959162086,3.6011798627384244
77,0.029130942162389,0.565124121100988,3.311056404751006,0.0315168114406492,0.63980840232341,3.603950376609518
78,0.034761921867289026,0.6314622207287383,3.3868462600093685,0.028799491036323576,0.6105465868308536,3.5977120549735284
79,0.030625261699976078,0.6099607207610809,3.4854749407284626,0.026269276586491756,0.5879190486328526,3.6273835152848
80,0.03125711054902465,0.622952870450963,3.523552744932136,0.03202350542134365,0.6390688966369087,3.571192379021426
81,0.029955401538062733,0.6217473500383895,3.5923311996951472,0.034781121916047944,0.6758426019499003,3.6238796886483895
82,0.02710415001688475,0.5644278858883454,3.4283927338219966,0.03197734324158188,0.6416852672905093,3.588400255705006
83,0.024076948283132345,0.5308673393247401,3.4212537544617807,0.03152273599727633,0.6447387625488709,3.631381100501961
84,0.029469547142735104,0.6243965813209295,3.6372553010189126,0.028491693314463606,0.6084325793704412,3.604568892704825
85,0.032128338217569344,0.6359308773077406,3.547854337773787,0.031956251966100524,0.6467499128069791,3.6179158430400498
86,0.029193307755461497,0.6226753221666141,3.644349343542552,0.029344551537070072,0.6115690345119298,3.5701112481623585
87,0.029347019523921963,0.6099072442016163,3.560260625483549,0.02851389327385668,0.6032449367984171,3.5724439659828575
88,0.02958996896997014,0.6094738125466375,3.5430949830167613,0.02479980122758685,0.5687181999751062,3.6113786538669483
89,0.03423168743218986,0.6040918771626835,3.2650425254376803,0.026500254909347994,0.5807893815222209,3.5677436503656246
90,0.03141169061267429,0.609496115601128,3.4389454469038663,0.03396717659061131,0.6551354568859138,3.55468711670945
91,0.02575025829282844,0.5554185233826698,3.46122287022383,0.030200774988495924,0.625254849194153,3.5978911886104714
92,0.032236494048974974,0.6050143576812742,3.3697042025562474,0.027265097231539945,0.5941277991532499,3.598125838732218
93,0.02588605856154606,0.5700826898333847,3.5432752403678967,0.03124680713611836,0.6368785340450802,3.602913104202907
94,0.03427458314985081,0.6384937616645294,3.448820311637962,0.02706145147736781,0.5948480315424485,3.6160171813431923
95,0.024741017269015432,0.5202457773116159,3.3074995033291836,0.02768109308263413,0.5980395160770327,3.5944981425651714
96,0.02711111296685495,0.556663977626564,3.3807997313821407,0.030456791866869157,0.6205640962137211,3.5558592929408133
97,0.030139654954549053,0.6178365748510632,3.558807327923809,0.03140032585482166,0.6416658944619177,3.621111344352436
98,0.03358562078829046,0.6333348699754288,3.4558645309342686,0.028553157596181898,0.6041317442540974,3.5752349343331438
99,0.032917446783696964,0.6003099817603205,3.308738871790669,0.030197230100946482,0.6359431453257847,3.6596094163704467
100,0.031462693476973315,0.6124499550302105,3.4528098145640063,0.03454889865131658,0.6626176271142383,3.5648879278835515
101,0.02526450928943863,0.5436288591924094,3.42016509189366,0.029710163807574616,0.6162170023948992,3.5750420457221863
102,0.0312341158229657,0.6095151239862621,3.4488148360270325,0.026784115307829988,0.5865741002635356,3.5841339328909227
103,0.026115580029766473,0.5603411009575621,3.4673895907766763,0.03159167691418534,0.6377822798435884,3.5882782196378833
104,0.024396583487858056,0.5352858184728847,3.427056241782021,0.028839768547358265,0.6033228337489027,3.5526618870052915
105,0.027344354919158743,0.5779840083795165,3.495280075755335,0.03239238055231622,0.6485905003945355,3.6037043208810027
106,0.029383425032785196,0.6080098822858667,3.5469856340642365,0.028084687323597424,0.6034761474187899,3.6010181688885035
107,0.030960655376207406,0.6077423076903328,3.4539368904055032,0.029086757728861993,0.6151588010141361,3.6069455391222394
108,0.02610654024165727,0.5598125809131616,3.4647188099727293,0.031315548323814404,0.6367789261939529,3.598393652778749
109,0.027469726901956003,0.5601276213033528,3.379557332734192,0.025274672134416247,0.5696934540045404,3.583426194213646
110,0.0292407374644781,0.6220168502976953,3.6375417699100976,0.029135411416808733,0.6082246864293618,3.563308843036514
111,0.03239082582194036,0.6543534219213365,3.6358115715424817,0.030865302807908144,0.636289380052723,3.621757796736999
112,0.023445698261002474,0.5270543363109577,3.4421025503481597,0.03146946266579606,0.6405335816428732,3.610748503733377
113,0.027445421590575732,0.5711129850922632,3.44736351836495,0.03124452630081299,0.6321450983675216,3.576265906173009
114,0.030687796080195125,0.5855931933317694,3.342821372805481,0.027385672723825878,0.592703928325748,3.581591896679389
115,0.02709242286280726,0.5974626562604616,3.629834654674304,0.0297655750734223,0.6206249199739011,3.597262008591703
116,0.03187899762614885,0.6292887893312634,3.5245012282062143,0.024947630482706908,0.5739447601448309,3.6337533397729924
117,0.031234005121302803,0.5830727738577206,3.2992021320334644,0.030794690749703126,0.629772826569973,3.588773044277333
118,0.027102855599657822,0.5596713051585441,3.399581953912044,0.02904508313080056,0.6154275245921402,3.6111090526051624
119,0.02818752071699055,0.6035643305653298,3.5949688094691488,0.029318394903689666,0.6202229371549808,3.622244220820221
120,0.032120477712066255,0.6145630525569036,3.4290628809804886,0.03377093746881101,0.6654442525238362,3.6210966785012593
121,0.028642436521590056,0.6033136802590908,3.5648248247380314,0.027491792819324665,0.5995306663113507,3.6158455483423992
122,0.027331552431587768,0.587583661270983,3.554164795885077,0.02984166131199073,0.6196998967353635,3.5873184012734094
123,0.03107895318268246,0.6165602582982532,3.4973760912956844,0.027124300265290786,0.5872654636634831,3.565785294631986
124,0.033764419997170204,0.6442178985432776,3.5059291866642086,0.027945239468501745,0.6013245365146438,3.5971206734787855
125,0.03159103311544868,0.6088731282099247,3.425665020293261,0.030323088594159806,0.6181559296261383,3.5498607890908396
126,0.03139568451341418,0.5900815059445821,3.330251443635578,0.031398889015039184,0.6335659649412546,3.575482840538919
127,0.03103887943053086,0.6367024461591928,3.613961331732422,0.030072417572311584,0.6182346354668776,3.5650790195506583
128,0.023863304621140603,0.5424931491080025,3.5117934580676478,0.029587978518331323,0.615818321093363,3.5800983546516063
129,0.030326551489161666,0.5723432332302565,3.2865862833050765,0.028663471209001905,0.6107696211286742,3.6075556237160495
130,0.02912765217823906,0.5883133045539696,3.447116252090715,0.024086102111741566,0.5609908137178649,3.614701906035416
131,0.03112534034796096,0.6176265507133505,3.500812917398145,0.031505020261015156,0.6467742886970181,3.6438699232702696
132,0.02640107713901519,0.586658020899077,3.610556868463484,0.028220264441099187,0.6057055825697737,3.6056289900193175
133,0.02727721859187087,0.5409410251124895,3.275290893318409,0.029866496103623068,0.6225546445033822,3.602345305480551
134,0.03109652559296917,0.6314526404111983,3.5808394503329577,0.03020113704956186,0.6296331071870331,3.623063191592035
135,0.0313683522837398,0.6143930336008319,3.4689690842376177,0.03126395062316702,0.6291284175986477,3.5580936492073594
136,0.02999580407838476,0.6294913794201438,3.6346243591443845,0.024180510408925777,0.5635114822643003,3.6238485397014655
137,0.026730731294273186,0.5583487571602217,3.4150741175486132,0.028810080332433617,0.6114306351788052,3.602259208669684
138,0.02922691390321227,0.6046893801193636,3.5370472485963775,0.03184020152912226,0.6328067053910418,3.5463628468533055
139,0.0270372928671549,0.578977118217507,3.5211116614489906,0.028175710088486083,0.6068742099045319,3.61544073454363
140,0.03262439851325612,0.6399496765294597,3.5430278584218122,0.02912522617715802,0.6084622439569346,3.5653238258622513
141,0.03374220544846819,0.6271107408076357,3.4139527532868996,0.027635980556629816,0.6038529403929125,3.6324006620317633
142,0.028467011864940422,0.5954456354265902,3.529158592945351,0.025464529967726728,0.5725797276721328,3.588129720232064
143,0.026392180551046834,0.564843415792585,3.4768858607036575,0.030389591649914352,0.6223450200771075,3.570004688852502
144,0.031849939194148476,0.6147691086841048,3.444750191027774,0.025991686226811764,0.5796211847714219,3.595232843466601
145,0.03080081434311222,0.5974303341745785,3.404130262037003,0.027658460933700522,0.5894156251736815,3.5441136466817666
146,0.032821425052750326,0.6218303633380784,3.4323629675595835,0.027613760690171373,0.6020483723572871,3.623002287296587
147,0.027819242375769725,0.5983027435216927,3.5871401516686476,0.033361807080860326,0.6623231733083377,3.6261450053321167
148,0.030640707882819793,0.6342146172271605,3.6231544692162587,0.03114734528977494,0.6352052224495115,3.599179788835125
149,0.03179393117441378,0.6388507604161088,3.582839067834431,0.036443477382062994,0.6849652198681245,3.5880510635114597
150,0.027347473978494137,0.5820612223577581,3.5197357403000438,0.0314348895874211,0.6263947691972516,3.5329879224059253
151,0.029373339153194462,0.5980753838761264,3.4896290836440804,0.03059130423120511,0.6244876411654702,3.5704655853427414
152,0.029371219339094097,0.6085345239129623,3.550783832509362,0.0308920537047132,0.6315136079846744,3.593017418975004
153,0.02801738859598515,0.5668285946320206,3.386397415229748,0.029895396959784167,0.6242264539613398,3.6102727000679318
154,0.03281393295612266,0.6471061096031014,3.57228711391515,0.029377887303220114,0.6100356735493975,3.559139021750312
155,0.03255427521854747,0.6349341130645276,3.519043583614717,0.029966985461800814,0.6261870119504139,3.617283329334874
156,0.029248855144168563,0.6009501349514362,3.513856334577295,0.029040548934923954,0.6158505557078311,3.6138733381005803
157,0.028579426939221504,0.5804293557530118,3.4333858347697466,0.030574216172629808,0.6235696126916852,3.566212988224991
158,0.029936486818407923,0.550944026376281,3.18424930202513,0.028768470859641355,0.6220469768462827,3.667455007460499
159,0.030480851911087146,0.6053672533146276,3.4674114110260357,0.028438754091691727,0.6050013640450004,3.5875756763774156
160,0.029368031394648907,0.6234353756969038,3.637927367766422,0.02524512916034043,0.5730993549785259,3.606958297416856
161,0.03071501093988498,0.5758823082843576,3.285930697092274,0.0298316462000741,0.6218783928565832,3.600533513680276
162,0.033500417681385904,0.6229814399245683,3.403689988897916,0.030618297007561544,0.6401599507618028,3.658457252570024
163,0.035714636007162855,0.654077058366112,3.461033496205104,0.02834942324576891,0.6102251487680594,3.624248668516346
164,0.031890380801175906,0.6167840641529065,3.453848563913884,0.03231594207430438,0.6468395700762157,3.598223779057964
165,0.03425503441914671,0.6283733440412191,3.395123288543525,0.03488454722968636,0.6741415092909593,3.609395925324832
166,0.03309464510317345,0.6508473381922145,3.5776699147368243,0.0273946772417505,0.594472780658172,3.5916902868568887
167,0.029320876744638825,0.5858769705359161,3.421511082769096,0.028841063233307963,0.6106883055295976,3.5959526966520365
168,0.02879226726851586,0.5635123646976478,3.3209743197840926,0.031020944850243398,0.6418600709610933,3.644289325785425
169,0.03441307150062203,0.6295062134327601,3.393425372207642,0.030585081282619928,0.631203356361266,3.609229347149352
170,0.02922114652440308,0.5996933303271417,3.508169695968549,0.028055537905778527,0.6101930063007743,3.6429895527561507
171,0.02875748312965637,0.6067207207647927,3.577778009678307,0.031566172383818925,0.6435501043908536,3.6221914670343556
172,0.03201386470806744,0.6213807248490698,3.472871583922702,0.028713017172990355,0.612778525815713,3.6162972585405537
173,0.029114280524801542,0.5676629828185394,3.326883122033233,0.02749857411610382,0.5923171500498976,3.5718994098306145
174,0.03125871109919473,0.6084349898862167,3.4413484446564095,0.030573407783627507,0.6313360403847889,3.6106771509013424
175,0.02945637584141288,0.5964050244814691,3.4749746225761844,0.03094100492504625,0.6323255041227802,3.594789723296588
176,0.032252936824649706,0.6527988922806895,3.63491932056188,0.02845337071571436,0.6095718446362328,3.61374944628976
177,0.025686460926525635,0.5185086918429638,3.2352206444852065,0.0347379252577337,0.663388189911321,3.5593098580910243
178,0.028574564579293808,0.5849725155445848,3.4605541624045086,0.031842568911658646,0.6394902278086887,3.5836852866539632
179,0.027867412182617374,0.578959388294204,3.468165231849153,0.03153304983634624,0.6399060417249445,3.603572151507757
180,0.025142664837526932,0.5360212403192185,3.380464241206551,0.03269857517413387,0.6486268049617835,3.586992575796393
181,0.02884900508605487,0.5906590801000495,3.477534638610257,0.028314669785585826,0.5991613374385791,3.560721697495124
182,0.029263574340442744,0.5959962418726845,3.4840135526498295,0.029436675520766807,0.6190001917913626,3.6078328056726603
183,0.025329112498576,0.5516871155324303,3.466433353974024,0.026543222554288023,0.5894891123660928,3.6182532762313233
184,0.0282686964536207,0.5851536195084429,3.480302588386808,0.02723937625460072,0.5933966592578964,3.595394234599534
185,0.030385556237506668,0.6140665917400926,3.522750415386593,0.027417991912062924,0.5941551036126078,3.5882443520859275
186,0.029135999545443117,0.5981113893918547,3.504024318662086,0.0323177274021198,0.6495212739652604,3.613041695939122
187,0.02994899664860454,0.5725174534332633,3.308244447399583,0.03022982306272137,0.6246842968532706,3.5928806123115993
188,0.027027172438235065,0.5909476530400436,3.594584571474285,0.030023327700819606,0.6256551379945361,3.6108180281679867
189,0.031674659536451655,0.6215152247875128,3.492173351637963,0.027632712792973756,0.5960600350873289,3.5857354304949176
190,0.03641521993668081,0.6491945559043684,3.40199288165626,0.03036412696195657,0.635240386110654,3.6455050292136493
191,0.03130297231524591,0.6270168486053416,3.5439405046208017,0.02860598037040479,0.6064283508783309,3.5855111590182296
192,0.028678332890392733,0.5734001004693918,3.385952130486537,0.032721186056664485,0.6497187315203788,3.5917894384390774
193,0.02696043714655708,0.5296211370140127,3.2255356366549277,0.030055559003102344,0.6212283382334631,3.583346898223495
194,0.029685541287800966,0.6040080711885343,3.5056637338535364,0.027435394201256454,0.5968806166699104,3.6035609607970147
195,0.03232187986812832,0.6127613330728758,3.408341059397411,0.03037872198280087,0.6269118773254664,3.596845209086053
196,0.030483120189059982,0.6040342502518877,3.459647535602636,0.032837220333951075,0.6523569014073072,3.599996410261328
197,0.031941770517120556,0.6392316540481898,3.5766692425436126,0.027161099758869097,0.5890367573110871,3.574116639079727
198,0.028532538742888074,0.5961400006905113,3.529214508441071,0.02964679547975607,0.6226850063605679,3.6164255575885043
199,0.025921802406053913,0.5498546627942922,3.4151934930950816,0.028161042035729434,0.5970968166574215,3.5581183983602567
200,0.03464407305737029,0.6437163718183054,3.4584386968220335,0.027050803226290762,0.5991882734511141,3.6431178699328024
201,0.03439933762765835,0.648941717550381,3.4988929383142953,0.0291058219769651,0.6103643812409449,3.57766149962397
202,0.02889196257096869,0.6171554803485495,3.63083127848645,0.02824616366871536,0.6015147139623332,3.579039732271307
203,0.02858273189767622,0.6068536583612029,3.5894847002007237,0.029826505748206097,0.6180209836762083,3.578508327010687
204,0.027027074353770452,0.5931288600746126,3.607858846859848,0.03598708712300558,0.6820520333725272,3.595374719169606
205,0.028169957097411432,0.6112830490164627,3.6420781472408024,0.03191851489161978,0.6430637977010335,3.599421635934719
206,0.032369989070146765,0.6107417481202113,3.394582214407304,0.027785912949315764,0.6102567181129787,3.661004255765745
207,0.027190300516629434,0.5870936738878814,3.560413154653999,0.028249438925550818,0.6031843922517738,3.588766333601992
208,0.029868177974093323,0.5949289164206031,3.4423950851268703,0.028597594650796296,0.6052091281655768,3.5788270949254652
209,0.03222123839388264,0.6236985787224885,3.4745905994462687,0.02989305004151093,0.6250179484872731,3.614992282541374
210,0.02903047582837187,0.6152902524778234,3.611211775190739,0.032848221834857715,0.6570189371505702,3.625116390201105
211,0.02640061393248963,0.5652651651474443,3.4789261478230094,0.029908231202204105,0.6230399746251127,3.6026373526010267
212,0.02623858529656657,0.5729442972403895,3.5370580973648473,0.030102219605309028,0.6240754321596824,3.596978370196304
213,0.03260692257651927,0.6135799770029988,3.3979444342361713,0.02756890369371597,0.6014692213070983,3.62246051356928
214,0.02722715376554744,0.5739753336890812,3.4785007968849975,0.03483493816156283,0.6704400439386269,3.592133129944684
215,0.031166802123934835,0.6165702692092316,3.492500343745463,0.026522494183168217,0.5903221486263811,3.6247820341943666
216,0.028392097821600716,0.6060238396295948,3.596590289238436,0.030264063395088917,0.6269326390176195,3.603771624669506
217,0.03164181596441789,0.6057662931554345,3.4054491825589817,0.029182112270104945,0.6168517761958431,3.610958170967701
218,0.026779634487471993,0.5935968943608807,3.6273486238538504,0.027401308756129134,0.5955235000458037,3.5976031163391484
219,0.024959010014190326,0.5542133065253951,3.508029777993951,0.03386965460451331,0.6527517576199076,3.5468487250375293
220,0.0313554750423405,0.5812719946617448,3.2826358412386316,0.030482566058974175,0.6296233464566973,3.606243614350974
221,0.032795259461913945,0.625005295364767,3.451263840777583,0.03390399968242999,0.660543910350266,3.5873704418074523
222,0.02736620639584807,0.5780538680683547,3.494306632867148,0.030852980399502225,0.6242116290022008,3.5537207133280377
223,0.029242069442029776,0.5919370747995877,3.461557020634385,0.027731710535506854,0.600301493829293,3.6047993402779834
224,0.02947105594761859,0.5795158147771186,3.375727982587194,0.023629084750358444,0.5523808218559898,3.5934792536996647
225,0.02728073426836484,0.5461690876512454,3.3067326873111726,0.028064909672108604,0.6014513046809622,3.5902000358502417
226,0.030233848319678083,0.6139997418408047,3.5311931518216144,0.02858921062430552,0.6098654456417156,3.606890394432298
227,0.029133423633914357,0.5596425068479786,3.278800036675596,0.03484794506444879,0.6710977075655333,3.594985711343556
228,0.0249428901441249,0.5514350457461468,3.491571795817001,0.03153060238616169,0.6363320961480876,3.583584878343399
229,0.031954833481874424,0.6238218901948569,3.489734049468906,0.030997951817996083,0.6303869674964571,3.5804756671080042
230,0.033928815498535186,0.6373297767184101,3.4600299702586335,0.02983907988678226,0.6187682744635679,3.5820803624279556
231,0.031739120141967815,0.60916026812848,3.419275760433423,0.024836881224105333,0.5676226812340087,3.6017304754308936
232,0.030186611020786926,0.5927859426747943,3.4118561870514927,0.0296342426444021,0.6221689263245564,3.614193500688745
233,0.03001034468030834,0.5768486332562488,3.3298630802537073,0.029527730673698842,0.6226020961129412,3.623226991638548
234,0.031037676265920987,0.6259228711907421,3.5528446770574713,0.029205028192792214,0.6124286485024859,3.5836590429604147
235,0.02919268592949881,0.5990674770191149,3.5062163872243723,0.027928311734770554,0.5952500113130759,3.5618618473041717
236,0.03497414467977828,0.6298721721494711,3.368052639035481,0.030626784346511032,0.6227386444963207,3.5584028774275374
237,0.03223974753674312,0.609422645790646,3.3940854515619763,0.029418847768151898,0.6170333912721531,3.597458870669653
238,0.031194406184259563,0.6469552673677573,3.6629913384812482,0.03174407306192573,0.6430697795696001,3.6093315333838873
239,0.03177405344434768,0.6096512920373134,3.420150268157987,0.027036810090400872,0.5855842578379589,3.5613254877769513
240,0.029841071937260905,0.6138876586626084,3.5537076140534403,0.029310856585876184,0.6110645922906227,3.56921627230067
241,0.03239915078942743,0.6145301148603042,3.4141009361005907,0.02823632031291192,0.6084725776612354,3.6210703345041595
242,0.027617636119326376,0.5909758208517651,3.5561204363584844,0.034294913929786605,0.6663491796383377,3.598214163848999
243,0.031830331872477455,0.6073320133856253,3.4041257180840225,0.035814600936951865,0.6840460224565859,3.6145585476855335
244,0.029562506333901537,0.58886463539268,3.4248759648948686,0.027886223728090246,0.6001840941168974,3.5940956267723982
245,0.029528635978853083,0.6099375567045171,3.5494714126269873,0.027351176020937576,0.5876999916053459,3.553592971857224
246,0.03526260957296592,0.6471873103386694,3.4464562430428884,0.0330530941295851,0.653744774099965,3.595854993263836
247,0.030578023146711927,0.6235995669562255,3.566162282618672,0.02915774768464415,0.6142542376593737,3.5972545829373455
248,0.027964203037339094,0.5884618678324245,3.5189824634505458,0.03233480883472148,0.6416287915113564,3.568195940165887
249,0.03187194222160007,0.6066019951424363,3.3978137514781452,0.026959384924020953,0.5948681886856542,3.6229784877138997
250,0.02617814360731966,0.5375722961489846,3.3225188710085334,0.031995227398535706,0.6352470511817432,3.5514038171698057
